"ruido","algoritmo","preproc","iteracion","rmse","mae","r2"
0.4,"CART","regAENN",1,0.624892979678253,0.491157135916374,0.854921933431909
0.4,"CART","regAENN",2,0.597601057191243,0.464822801358811,0.867096126648847
0.4,"CART","regAENN",3,0.611622122490249,0.46861978152569,0.862347788992039
0.4,"CART","regAENN",4,0.648208535266365,0.493899770208926,0.841294987350929
0.4,"CART","regAENN",5,0.623844239940334,0.498708930658198,0.852971957408731
0.4,"CART","regAENN",6,0.603423338348772,0.462569932858049,0.862132002387876
0.4,"CART","regAENN",7,0.622280203098341,0.472143355791966,0.857251124425377
0.4,"CART","regAENN",8,0.60663895265843,0.464212494624602,0.860527357075745
0.4,"CART","regAENN",9,0.586755158272314,0.466548459753643,0.870414492802712
0.4,"CART","regAENN",10,0.602488647041225,0.470266166060713,0.867609498291277
0.4,"CART","regAENN",11,0.603548585543875,0.474634221206351,0.861514299510476
0.4,"CART","regAENN",12,0.609088381124874,0.470190842455781,0.861453720864461
0.4,"CART","regAENN",13,0.589414089266902,0.456616553375256,0.868811490293378
0.4,"CART","regAENN",14,0.621793625519464,0.477758615146393,0.858434077770755
0.4,"CART","regAENN",15,0.628439682893109,0.485126375974099,0.853867651091561
0.4,"CART","regAENN",16,0.602001884259099,0.468402171363737,0.864274280082325
0.4,"CART","regAENN",17,0.628289367088879,0.490984117213652,0.856167082097975
0.4,"CART","regAENN",18,0.618961018449901,0.47902536042403,0.856373501202044
0.4,"CART","regAENN",19,0.614337921850369,0.475123618641784,0.858087065035776
0.4,"CART","regAENN",20,0.59050849080336,0.456997475838005,0.868386493947465
0.4,"CART","regAENN",21,0.605650830206492,0.468170991262698,0.861427027163943
0.4,"CART","regAENN",22,0.643416003819135,0.493446096134617,0.842222759872243
0.4,"CART","regAENN",23,0.615283412341645,0.484717062906271,0.861128743095258
0.4,"CART","regAENN",24,0.658346144436458,0.504382017931267,0.838542871388277
0.4,"CART","regAENN",25,0.640125794899385,0.489346469812291,0.84874793333634
0.4,"RF","regAENN",1,0.353160879123281,0.261303965132944,0.953662174860593
0.4,"RF","regAENN",2,0.362346324667414,0.268564979311925,0.951138966918726
0.4,"RF","regAENN",3,0.340694390310984,0.258677762479528,0.957288307026314
0.4,"RF","regAENN",4,0.347965661778657,0.253950073068097,0.954266553554981
0.4,"RF","regAENN",5,0.331603631141223,0.244338323512202,0.958458096604492
0.4,"RF","regAENN",6,0.31587546276616,0.235156015486806,0.96222094903525
0.4,"RF","regAENN",7,0.363661304673765,0.269877528832044,0.951247722220445
0.4,"RF","regAENN",8,0.357290838387507,0.273812828018868,0.951619293653745
0.4,"RF","regAENN",9,0.361672908692048,0.260316661850664,0.950764930169709
0.4,"RF","regAENN",10,0.358924145034022,0.268219639771904,0.953014436293378
0.4,"RF","regAENN",11,0.351182345554287,0.26082368436277,0.953113716465959
0.4,"RF","regAENN",12,0.356073347240275,0.273613028168183,0.952650742744624
0.4,"RF","regAENN",13,0.333853521196385,0.247085880622118,0.957911185341532
0.4,"RF","regAENN",14,0.336548978297061,0.250584899861567,0.958527258524133
0.4,"RF","regAENN",15,0.364614605403672,0.273716183026856,0.950808814852332
0.4,"RF","regAENN",16,0.369100786121945,0.25650364060914,0.948978127509535
0.4,"RF","regAENN",17,0.336499296001712,0.250431731905156,0.958742093152304
0.4,"RF","regAENN",18,0.361287042090697,0.265153436500638,0.951065771255125
0.4,"RF","regAENN",19,0.353764897555063,0.267206520661543,0.952941637722683
0.4,"RF","regAENN",20,0.352383562979057,0.26741542518676,0.953131673136386
0.4,"RF","regAENN",21,0.334690433118587,0.254811080491917,0.957682451811874
0.4,"RF","regAENN",22,0.322739013219563,0.246196446149589,0.960302462225754
0.4,"RF","regAENN",23,0.350448444745876,0.266306818104975,0.954948399290261
0.4,"RF","regAENN",24,0.358789749899561,0.267755272126303,0.952045575165615
0.4,"RF","regAENN",25,0.35375032402993,0.263335287224353,0.953808256617327
0.4,"SVM","regAENN",1,0.29875574082462,0.202159575034674,0.966839353682093
0.4,"SVM","regAENN",2,0.32004716120424,0.205091155335927,0.96188087854147
0.4,"SVM","regAENN",3,0.295559320865108,0.19457021165204,0.967855539554056
0.4,"SVM","regAENN",4,0.307041986517583,0.187954211431029,0.96439125333671
0.4,"SVM","regAENN",5,0.296504966362882,0.18488116654358,0.966786718949743
0.4,"SVM","regAENN",6,0.272383183894626,0.184281866058503,0.971908182023827
0.4,"SVM","regAENN",7,0.312165182423627,0.191455161171241,0.964077243820792
0.4,"SVM","regAENN",8,0.270015826401861,0.182768390349012,0.97236834584363
0.4,"SVM","regAENN",9,0.302761664520004,0.193754622921359,0.965497992212994
0.4,"SVM","regAENN",10,0.302512287252637,0.193627091780325,0.966623166595127
0.4,"SVM","regAENN",11,0.317337046895595,0.193583977235544,0.961715585376403
0.4,"SVM","regAENN",12,0.26530318901556,0.182428017285454,0.973714322376228
0.4,"SVM","regAENN",13,0.292595735395119,0.191349615850716,0.967671112752489
0.4,"SVM","regAENN",14,0.291185057751788,0.195117149067991,0.968954092289684
0.4,"SVM","regAENN",15,0.335794316526661,0.202375972046527,0.958277930135677
0.4,"SVM","regAENN",16,0.333003862338642,0.197540866540417,0.958469707095221
0.4,"SVM","regAENN",17,0.306847271546545,0.194699590192241,0.965692947832015
0.4,"SVM","regAENN",18,0.317947342131072,0.197133625337462,0.962101818217588
0.4,"SVM","regAENN",19,0.269312123962956,0.188905267664707,0.972727864656916
0.4,"SVM","regAENN",20,0.27929559059912,0.188215375712364,0.970557388813581
0.4,"SVM","regAENN",21,0.275771994205779,0.188562932156591,0.971270093033114
0.4,"SVM","regAENN",22,0.278712848114588,0.183985140691408,0.970394348974225
0.4,"SVM","regAENN",23,0.27257942371561,0.178204798727957,0.972744880506684
0.4,"SVM","regAENN",24,0.322621329467635,0.202082220426531,0.961226519722952
0.4,"SVM","regAENN",25,0.293469446674513,0.190690954333107,0.96820956668303
0.4,"1NN","regEF",1,1.07753968035667,0.798351057987254,0.568622974102183
0.4,"1NN","regEF",2,0.989966445787772,0.736356913223785,0.635283112030327
0.4,"1NN","regEF",3,1.00970831063902,0.744718427706352,0.624846776790357
0.4,"1NN","regEF",4,1.03753815515726,0.760008374900589,0.593398190638442
0.4,"1NN","regEF",5,1.04342526760334,0.782018451324657,0.588688800308341
0.4,"1NN","regEF",6,1.01973098513742,0.745875756441846,0.606277265076459
0.4,"1NN","regEF",7,1.0168230172703,0.743593494538399,0.618853914707215
0.4,"1NN","regEF",8,1.00800888805384,0.762306126971745,0.614914498936476
0.4,"1NN","regEF",9,1.02030345481465,0.775594075278489,0.60816672435608
0.4,"1NN","regEF",10,1.01966179308788,0.767842818481539,0.620797330890461
0.4,"1NN","regEF",11,1.03352891841572,0.758267386161325,0.593906793006696
0.4,"1NN","regEF",12,0.981303198641077,0.743249304055763,0.640382625922037
0.4,"1NN","regEF",13,1.0131079852102,0.753924104257516,0.612415634968227
0.4,"1NN","regEF",14,1.02214208938455,0.756134185162293,0.617449533983792
0.4,"1NN","regEF",15,1.01506036605899,0.748875416632644,0.618756098853079
0.4,"1NN","regEF",16,0.961164502254037,0.712839506801338,0.654011312837754
0.4,"1NN","regEF",17,1.07596728918027,0.805492913380686,0.578170442030783
0.4,"1NN","regEF",18,1.00096954968771,0.735929911150765,0.62437913451239
0.4,"1NN","regEF",19,1.0224675321823,0.759454981993067,0.606896975076222
0.4,"1NN","regEF",20,1.00729561711035,0.739919785948099,0.617032381829707
0.4,"1NN","regEF",21,0.963589894911187,0.720326486609583,0.649233286060262
0.4,"1NN","regEF",22,0.994318427268322,0.734743580070839,0.623199376128371
0.4,"1NN","regEF",23,1.0174633674586,0.748962278592564,0.620248484027912
0.4,"1NN","regEF",24,1.000548906493,0.743039901002043,0.627071757078679
0.4,"1NN","regEF",25,1.01411707936875,0.757089474513662,0.62038194899006
0.4,"CART","regEF",1,0.639040474456682,0.495415907548836,0.848278475041837
0.4,"CART","regEF",2,0.662574425763038,0.529099488489347,0.836625503668471
0.4,"CART","regEF",3,0.630828283892489,0.483373742799766,0.853566941037885
0.4,"CART","regEF",4,0.648044744278008,0.509374994329431,0.841375181193783
0.4,"CART","regEF",5,0.667705046057518,0.536974719827617,0.831570890275334
0.4,"CART","regEF",6,0.604078746197495,0.465911533794444,0.861832349278434
0.4,"CART","regEF",7,0.679214230426333,0.527761675441203,0.82993526010367
0.4,"CART","regEF",8,0.662736153039579,0.527330501922224,0.833540046390526
0.4,"CART","regEF",9,0.627615898293188,0.494967639117671,0.851737788804027
0.4,"CART","regEF",10,0.689749210180605,0.546027019007448,0.82648320542642
0.4,"CART","regEF",11,0.665754718814448,0.538154474958245,0.831496484539788
0.4,"CART","regEF",12,0.668356322367711,0.528454830620377,0.833179139189916
0.4,"CART","regEF",13,0.642898963333361,0.506265869791974,0.843922527485185
0.4,"CART","regEF",14,0.645386391608802,0.504946408653467,0.847487373914285
0.4,"CART","regEF",15,0.620177732512013,0.478708188065236,0.85768472996488
0.4,"CART","regEF",16,0.666714650130527,0.527945351825053,0.833525986798772
0.4,"CART","regEF",17,0.643916316044519,0.509703611534,0.848923216298852
0.4,"CART","regEF",18,0.648709502864641,0.503198310864087,0.842235786515483
0.4,"CART","regEF",19,0.656653925759424,0.513603337123099,0.837863638258573
0.4,"CART","regEF",20,0.602287394621411,0.463894083756192,0.863083523913037
0.4,"CART","regEF",21,0.64234685309822,0.500123936250343,0.844126207568997
0.4,"CART","regEF",22,0.685809331186855,0.532673743623317,0.820746593872831
0.4,"CART","regEF",23,0.66688295604628,0.533100476201599,0.836859725609347
0.4,"CART","regEF",24,0.637344696624193,0.502589661903323,0.848679633530682
0.4,"CART","regEF",25,0.660571838027342,0.523737241565542,0.838931442091401
0.4,"RF","regEF",1,0.383734801186558,0.2951662803662,0.945291747483489
0.4,"RF","regEF",2,0.380307069864139,0.29522988564947,0.946175039231833
0.4,"RF","regEF",3,0.375229296924435,0.287878857728117,0.948190392795724
0.4,"RF","regEF",4,0.365882518312502,0.281646593699621,0.949435644894079
0.4,"RF","regEF",5,0.384710601687858,0.29015698623835,0.944086568618514
0.4,"RF","regEF",6,0.354874587503134,0.273621706803956,0.952316397052266
0.4,"RF","regEF",7,0.367296300128715,0.279927777927788,0.9502682394805
0.4,"RF","regEF",8,0.380927945414329,0.299427079837349,0.94500615151272
0.4,"RF","regEF",9,0.36603292158109,0.276564207722753,0.949570704978697
0.4,"RF","regEF",10,0.384897010963753,0.29432179707008,0.945968357542297
0.4,"RF","regEF",11,0.372900215771084,0.281394580914572,0.947135305293884
0.4,"RF","regEF",12,0.37217368060887,0.285285457390855,0.948272016180445
0.4,"RF","regEF",13,0.366473738649021,0.28105183302719,0.949284525855375
0.4,"RF","regEF",14,0.381875012100648,0.294646711619021,0.946604006157808
0.4,"RF","regEF",15,0.38147506373924,0.291369295259531,0.946154244849001
0.4,"RF","regEF",16,0.355997847569429,0.277151748768696,0.952536342982407
0.4,"RF","regEF",17,0.377576035788328,0.292293706064008,0.94805452571153
0.4,"RF","regEF",18,0.374882121422643,0.283199174817254,0.947313732246741
0.4,"RF","regEF",19,0.382395890522148,0.294081905735071,0.945016324696594
0.4,"RF","regEF",20,0.360924548954072,0.281956122326067,0.95083217354425
0.4,"RF","regEF",21,0.352339292933331,0.271855989695798,0.953101812645778
0.4,"RF","regEF",22,0.367786067614807,0.277338960707387,0.948447327539848
0.4,"RF","regEF",23,0.365808649008384,0.28278147287941,0.950912615611511
0.4,"RF","regEF",24,0.380102672631816,0.287054058470763,0.946179159186592
0.4,"RF","regEF",25,0.388692836411719,0.302697472012021,0.944232171455744
0.4,"SVM","regEF",1,0.265683533520307,0.177616009621649,0.973774743464603
0.4,"SVM","regEF",2,0.244095870181767,0.170114758010493,0.977826421513722
0.4,"SVM","regEF",3,0.265654421821884,0.170801186889275,0.974031257576743
0.4,"SVM","regEF",4,0.259827775943788,0.170089859077948,0.974500462395919
0.4,"SVM","regEF",5,0.256432276150642,0.169707497447017,0.975157619412086
0.4,"SVM","regEF",6,0.240140019060372,0.170285289264075,0.978165243999253
0.4,"SVM","regEF",7,0.24352481615557,0.168198169487394,0.978138136680631
0.4,"SVM","regEF",8,0.232993105242264,0.163808302277095,0.979426196703355
0.4,"SVM","regEF",9,0.257457769568848,0.175038215160127,0.975050915989034
0.4,"SVM","regEF",10,0.278754276164515,0.177135717035311,0.97165984839712
0.4,"SVM","regEF",11,0.260600820628366,0.169155158212284,0.974181439953842
0.4,"SVM","regEF",12,0.241721214160741,0.167704492401026,0.978179546588729
0.4,"SVM","regEF",13,0.250980418074187,0.171644841824146,0.976213286078
0.4,"SVM","regEF",14,0.255119388374916,0.173887800572282,0.976168404343932
0.4,"SVM","regEF",15,0.277100296982462,0.180831603449702,0.971588566541202
0.4,"SVM","regEF",16,0.249279888172731,0.168478345505575,0.976727612741855
0.4,"SVM","regEF",17,0.255111706182886,0.166708865108825,0.976286282289663
0.4,"SVM","regEF",18,0.267788927317203,0.175599991341319,0.973116042011291
0.4,"SVM","regEF",19,0.238958456371849,0.170505729327352,0.978529006438029
0.4,"SVM","regEF",20,0.244591215494778,0.167387517970522,0.977419691259264
0.4,"SVM","regEF",21,0.22485247517851,0.164841688264324,0.980900181265414
0.4,"SVM","regEF",22,0.257847948530771,0.17021198740356,0.974661085975772
0.4,"SVM","regEF",23,0.245648733926162,0.166170856149152,0.97786441456086
0.4,"SVM","regEF",24,0.27408635212784,0.174007172100845,0.972015119725679
0.4,"SVM","regEF",25,0.287252746793725,0.186577746083356,0.969542164160031
0.4,"1NN","regCVCF",1,1.14368591568516,0.83831068281338,0.514036094520388
0.4,"1NN","regCVCF",2,1.00819319859659,0.755728724550864,0.621729519930118
0.4,"1NN","regCVCF",3,1.03372514691808,0.764669046919468,0.606787800912671
0.4,"1NN","regCVCF",4,1.07030012837728,0.783272073890077,0.567314532921797
0.4,"1NN","regCVCF",5,1.06973232720067,0.798884191008472,0.567687217257772
0.4,"1NN","regCVCF",6,1.03982100131927,0.758164834702544,0.590610753394318
0.4,"1NN","regCVCF",7,1.04252414600625,0.757783541040635,0.599342781710256
0.4,"1NN","regCVCF",8,1.09687255128117,0.816663762377207,0.544025263071666
0.4,"1NN","regCVCF",9,1.03838790463676,0.788113860129254,0.594153465546656
0.4,"1NN","regCVCF",10,1.08294541994562,0.80086481441458,0.572267519483934
0.4,"1NN","regCVCF",11,1.04128492977113,0.766377391878766,0.587788954151339
0.4,"1NN","regCVCF",12,1.00783032388205,0.761300698077537,0.620677084997681
0.4,"1NN","regCVCF",13,1.04409869526464,0.770404149939795,0.588340749737772
0.4,"1NN","regCVCF",14,1.06452676876876,0.783245277986411,0.585065672849335
0.4,"1NN","regCVCF",15,1.04334060495628,0.764290213777205,0.597216767594588
0.4,"1NN","regCVCF",16,0.97689702648112,0.72294091093582,0.642592198469418
0.4,"1NN","regCVCF",17,1.10271675356693,0.827099991004952,0.55693564012082
0.4,"1NN","regCVCF",18,1.05554872858034,0.774017315420773,0.582299927351225
0.4,"1NN","regCVCF",19,1.08697051393038,0.797086787624665,0.555734222790025
0.4,"1NN","regCVCF",20,1.03787058372981,0.75811773003206,0.593430710208865
0.4,"1NN","regCVCF",21,1.00803192822268,0.747399906986621,0.61613149923981
0.4,"1NN","regCVCF",22,1.00779574928774,0.749350911294622,0.612915588886055
0.4,"1NN","regCVCF",23,1.05486659549084,0.775466678014841,0.591815008804217
0.4,"1NN","regCVCF",24,1.06524051421572,0.785102481470766,0.57728857817178
0.4,"1NN","regCVCF",25,1.07855887081687,0.801248229381631,0.570603627357082
0.4,"CART","regCVCF",1,0.67522399524758,0.526813196892953,0.830610610612805
0.4,"CART","regCVCF",2,0.705991445319304,0.567353699965638,0.814512861574882
0.4,"CART","regCVCF",3,0.68498828779714,0.532633959833328,0.8273434287514
0.4,"CART","regCVCF",4,0.692385173182628,0.542616264564779,0.818925759618453
0.4,"CART","regCVCF",5,0.71205358404808,0.572211822837344,0.808453954689974
0.4,"CART","regCVCF",6,0.649917148171483,0.499442343195394,0.840068042194408
0.4,"CART","regCVCF",7,0.705732285784862,0.552215656818109,0.816396608842036
0.4,"CART","regCVCF",8,0.72170901546743,0.576540013883801,0.802597474235083
0.4,"CART","regCVCF",9,0.682081728369647,0.545392954144043,0.824888192039683
0.4,"CART","regCVCF",10,0.703616938389701,0.553628122685313,0.81943579330293
0.4,"CART","regCVCF",11,0.702463293049529,0.563936177467086,0.812402204867333
0.4,"CART","regCVCF",12,0.708043226271108,0.570447632792326,0.81277933599259
0.4,"CART","regCVCF",13,0.660016240646624,0.5240971895563,0.835500714150835
0.4,"CART","regCVCF",14,0.716944699344642,0.563704328156578,0.811792247754567
0.4,"CART","regCVCF",15,0.720787342475862,0.560406267578562,0.807764555347115
0.4,"CART","regCVCF",16,0.673819420610552,0.533967164841085,0.829959058645103
0.4,"CART","regCVCF",17,0.693088085188846,0.553941305411544,0.824968692490526
0.4,"CART","regCVCF",18,0.693375996087379,0.537456678932067,0.819762322545355
0.4,"CART","regCVCF",19,0.676107125757204,0.532054518052484,0.82811484910297
0.4,"CART","regCVCF",20,0.667734012319157,0.519064467507883,0.831711220001243
0.4,"CART","regCVCF",21,0.692483947474253,0.549542825067073,0.818843750352233
0.4,"CART","regCVCF",22,0.69909308958319,0.544317851609444,0.813735257881198
0.4,"CART","regCVCF",23,0.697268967391301,0.556939442632069,0.821654306760132
0.4,"CART","regCVCF",24,0.691311036665912,0.54172886600811,0.821969007737054
0.4,"CART","regCVCF",25,0.687851106966194,0.549658403915113,0.825353638488255
0.4,"RF","regCVCF",1,0.485842441953703,0.356661787227056,0.912303679918017
0.4,"RF","regCVCF",2,0.475650481258888,0.345027553948545,0.91580412687503
0.4,"RF","regCVCF",3,0.458123764201532,0.327415788832966,0.922770635456911
0.4,"RF","regCVCF",4,0.490687211982699,0.358138468027943,0.909056715935253
0.4,"RF","regCVCF",5,0.488986002559985,0.352173066143728,0.909668194395701
0.4,"RF","regCVCF",6,0.459195373507839,0.328297674045094,0.920161150652204
0.4,"RF","regCVCF",7,0.458655423461286,0.331488194968388,0.922451430144631
0.4,"RF","regCVCF",8,0.477264395333076,0.354900600659716,0.913673026130176
0.4,"RF","regCVCF",9,0.450532522550457,0.332186416637514,0.923599729884913
0.4,"RF","regCVCF",10,0.518751683806557,0.368039903047699,0.901852750958114
0.4,"RF","regCVCF",11,0.489641044730662,0.346537872791889,0.908854319660721
0.4,"RF","regCVCF",12,0.508174776741194,0.364569432841974,0.903559279422321
0.4,"RF","regCVCF",13,0.443940664659019,0.324623906125714,0.925577435955241
0.4,"RF","regCVCF",14,0.457569712637137,0.334324171455912,0.923337896481795
0.4,"RF","regCVCF",15,0.489432474721072,0.359091465471757,0.911365106359892
0.4,"RF","regCVCF",16,0.455150932496426,0.326989403623378,0.922415078259338
0.4,"RF","regCVCF",17,0.460304961231,0.340927612980024,0.922797710009209
0.4,"RF","regCVCF",18,0.478705191662692,0.337848190014113,0.914089894589216
0.4,"RF","regCVCF",19,0.469694043153715,0.344467235361098,0.917045979801177
